fecha,cliente_id,producto_id,precio,costo,canal,region,descuento,ingreso,ganancia,nombre,apellido,nombre_completo,email,nombre_producto,categoria,margen_pct,ticket_cliente,mes,anio,segmento_cliente
2024-02-10 04:00:00,1493,P015,68.22961856665775,52.58172096974881,App móvil,Norte,0.0817050330500523,62.65491532667652,10.073194356927708,Estefanía,Loya,Estefanía Loya,laureanoespartaco@example.net,Chaqueta Pro,Ropa,0.1607726114448814,4815.336138899419,2,2024,Alto
2024-02-10 05:00:00,1489,P009,889.4120471786943,447.8824169919096,App móvil,Norte,0.0403489794361982,853.5251787767742,405.64276178486455,Eduardo,Mascareñas,Eduardo Mascareñas,waviles@example.org,Lámpara Pro,Hogar,0.47525576499829764,4121.889168865471,2,2024,Alto
2024-02-10 06:00:00,1720,P006,1072.058494335885,696.3602459037206,Web,Norte,0.0032791689433711,1068.5430334157816,372.18278751206094,Felix,Lara,Felix Lara,smontalvo@example.com,Cafetera Pro,Hogar,0.3483086556863458,6253.276089248423,2,2024,Alto
2024-02-10 07:00:00,1072,P011,120.92577116410108,73.16034420367303,App móvil,Norte,0.2053280860823363,96.09631401294564,22.935969809272592,Camilo,Ibarra,Camilo Ibarra,robertojaimes@example.org,Playera Pro,Ropa,0.23867689458081365,6561.736035552709,2,2024,Alto
2024-02-10 08:00:00,1508,P011,567.5737959781219,382.6013012349547,App móvil,CDMX,0.1591636398364469,477.2366847344551,94.6353834995004,Aurelio,Reynoso,Aurelio Reynoso,andrea86@example.org,Playera Pro,Ropa,0.19829863572235149,4789.2293718729625,2,2024,Alto
2024-02-10 09:00:00,1389,P001,285.42737204249875,162.01919884247914,Web,Norte,0.057330310321922,269.0637322289316,107.04453338645246,Andrea,Toro,Andrea Toro,barrientosmariana@example.org,Laptop Pro,Electrónica,0.3978408107985885,4086.0035278751293,2,2024,Alto
2024-02-10 10:00:00,1618,P013,701.4958904260046,364.4059054669782,Web,Occidente,0.1046084900193237,628.1134645737793,263.7075591068011,Eduardo,Ramírez,Eduardo Ramírez,irizarrymarcos@example.com,Sudadera Pro,Ropa,0.4198406402348752,2633.363739296359,2,2024,Medio
2024-02-10 11:00:00,1856,P001,796.9744023942096,548.1429835914921,Marketplace,Occidente,0.2003608171820285,637.2919598573469,89.1489762658548,Jaime,Almonte,Jaime Almonte,wcasas@example.net,Laptop Pro,Electrónica,0.13988718182763538,2548.3226392420843,2,2024,Bajo
2024-02-10 12:00:00,1294,P002,398.0166603680682,248.7822128380741,Marketplace,Norte,0.1346750465228464,344.4137481161307,95.63153527805665,Carlota,Nazario,Carlota Nazario,vpabon@example.com,Smartphone Pro,Electrónica,0.2776646861547793,2543.239464879937,2,2024,Bajo
2024-02-10 13:00:00,1368,P009,578.978920129816,397.6112615638759,Web,Occidente,0.0750399691114945,535.532359847068,137.92109828319218,Alfonso,Aguirre,Alfonso Aguirre,raquel91@example.com,Lámpara Pro,Hogar,0.25754017613908203,3665.498305549303,2,2024,Medio
2024-02-10 14:00:00,1955,P003,371.2404080680434,209.06839566993528,Marketplace,Norte,0.0667961292926713,346.4429857720663,137.37459010213107,Julia,Juárez,Julia Juárez,bianca04@example.net,Tablet Pro,Electrónica,0.3965287096114375,3061.590758624532,2,2024,Medio
2024-02-10 15:00:00,1795,P015,474.7998391233808,285.6502087081196,App móvil,CDMX,0.0544035061122064,448.9690631735574,163.31885446543782,Noemí,Palomino,Noemí Palomino,limonarturo@example.org,Chaqueta Pro,Ropa,0.36376416074419776,2903.3177348228587,2,2024,Medio
2024-02-10 16:00:00,1864,P001,233.4709501916871,156.0763613998263,Web,CDMX,0.2059324700335424,185.39170073763484,29.315339337808524,Eugenio,Heredia,Eugenio Heredia,gaitandaniela@example.com,Laptop Pro,Electrónica,0.15812649229263723,986.9867042101928,2,2024,Bajo
2024-02-10 17:00:00,1693,P005,1068.3933601234762,724.3000063116959,Marketplace,Occidente,0.1454650876711656,912.9794263258236,188.6794200141276,Mateo,Pérez,Mateo Pérez,brunocenteno@example.net,Smartwatch Pro,Electrónica,0.20666338646145108,6659.474216826729,2,2024,Alto
2024-02-10 18:00:00,1548,P007,61.51197214300689,37.626531496775314,Web,Occidente,0.177289291425366,50.60655818759634,12.980026690821028,Indira,Juárez,Indira Juárez,vazquezjose-emilio@example.org,Silla Pro,Hogar,0.2564890234721086,998.5181895398977,2,2024,Bajo
2024-02-10 19:00:00,1648,P006,1064.7705644103569,621.8430051479595,Marketplace,Norte,0.2150301103493533,835.8128324484544,213.9698273004949,Abril,Garrido,Abril Garrido,sandra44@example.com,Cafetera Pro,Hogar,0.25600208443041667,4096.328294116716,2,2024,Alto
2024-02-10 20:00:00,1849,P012,707.4307101021993,411.8026242534605,Web,Sur,0.246715425632554,532.8966413537952,121.09401710033468,Dolores,Vázquez,Dolores Vázquez,renegiron@example.org,Pantalón Pro,Ropa,0.22723734342311083,4245.821141398725,2,2024,Alto
2024-02-10 21:00:00,1567,P001,431.4065208035701,238.31319221672405,App móvil,Norte,0.0623708966326954,404.4993092878599,166.18611707113584,Felix,Moya,Felix Moya,dserna@example.net,Laptop Pro,Electrónica,0.4108440070360425,3556.0341028261514,2,2024,Medio
2024-02-10 22:00:00,1186,P005,881.5156942793792,526.812721526666,Marketplace,Norte,0.0452256218644782,841.648598822297,314.835877295631,Victoria,Chapa,Victoria Chapa,arenashoracio@example.com,Smartwatch Pro,Electrónica,0.3740704585454962,6339.812112633469,2,2024,Alto
2024-02-10 23:00:00,1852,P015,633.914974642064,354.885952175134,Web,CDMX,0.1154995856984871,560.6980577028386,205.8121055277046,Cecilia,Sierra,Cecilia Sierra,micaela44@example.net,Chaqueta Pro,Ropa,0.3670640600591876,5987.390363740889,2,2024,Alto
2024-02-11 00:00:00,1769,P005,623.9749568237474,430.6329606328405,App móvil,Sur,0.0087678198696331,618.5040567991547,187.8710961663142,Victoria,Malave,Victoria Malave,raulvalverde@example.com,Smartwatch Pro,Electrónica,0.30375079047754916,1817.3259472396762,2,2024,Bajo
2024-02-11 01:00:00,1444,P006,176.6636253568114,118.49184437251544,Marketplace,Sur,0.197929470390882,141.69668755260452,23.204843180089085,Cristian,Olivares,Cristian Olivares,juliomateo@example.com,Cafetera Pro,Hogar,0.16376418941673812,2940.5735739851025,2,2024,Medio
2024-02-11 02:00:00,1569,P003,497.94342983722,306.1239922414356,Marketplace,Norte,0.2209399997085955,387.92780859408754,81.80381635265195,Pilar,Urbina,Pilar Urbina,barbararios@example.org,Tablet Pro,Electrónica,0.2108738134786523,2627.9180338976657,2,2024,Medio
2024-02-11 03:00:00,1362,P005,327.2239977352471,195.5978193794444,Web,CDMX,0.1715099246870071,271.1018345278935,75.5040151484491,Olga,Gastélum,Olga Gastélum,ameliacamarillo@example.com,Smartwatch Pro,Electrónica,0.2785079462111885,2199.091578270743,2,2024,Bajo
2024-02-11 04:00:00,1122,P007,68.05029143572159,38.87606038961419,App móvil,Occidente,0.0669987561409023,63.49100655450234,24.614946164888156,Estela,Palacios,Estela Palacios,hildaverdugo@example.com,Silla Pro,Hogar,0.38769185591282196,2074.1337938372453,2,2024,Bajo
2024-02-11 05:00:00,1187,P005,464.11457539943024,306.6114894117436,Web,CDMX,0.0307888684971976,449.82501276982447,143.21352335808086,Aldo,Venegas,Aldo Venegas,cesar14@example.com,Smartwatch Pro,Electrónica,0.31837607801361467,5001.252229834146,2,2024,Alto
2024-02-11 06:00:00,1741,P005,153.29544883944544,118.90680792977656,Marketplace,Occidente,0.095536046979972,138.65020763730428,19.74339970752773,Natalia,Crespo,Natalia Crespo,itorrez@example.com,Smartwatch Pro,Electrónica,0.14239718817569016,1594.6256621444054,2,2024,Bajo
2024-02-11 07:00:00,1679,P005,345.354543383963,243.72047095480647,Web,CDMX,0.2083339051263133,273.4054827076672,29.68501175286073,Juan,Castañeda,Juan Castañeda,mario23@example.net,Smartwatch Pro,Electrónica,0.10857504194457131,2833.6218626364125,2,2024,Medio
2024-02-11 08:00:00,1419,P010,156.3941143605586,113.12368115584763,Web,Sur,0.0869569509465286,142.7945590297817,29.670877873934074,Perla,Viera,Perla Viera,jlucero@example.org,Aspiradora Pro,Hogar,0.2077871739338879,2289.0571872539044,2,2024,Bajo
2024-02-11 09:00:00,1625,P010,166.08286938985867,124.61419562036028,App móvil,CDMX,0.0085636434066599,164.66059492044903,40.04639930008874,Arcelia,Puga,Arcelia Puga,soledadcordero@example.net,Aspiradora Pro,Hogar,0.2432057245963188,844.9612995866703,2,2024,Bajo
2024-02-11 10:00:00,1251,P003,278.8629885774665,168.84888815473835,App móvil,Norte,0.0685700940562829,259.74132722189347,90.89243906715512,María Cristina,Archuleta,María Cristina Archuleta,negretegonzalo@example.org,Tablet Pro,Electrónica,0.3499344522464342,2360.248385543163,2,2024,Bajo
2024-02-11 11:00:00,1618,P001,1199.8266311593602,622.5453269304608,Marketplace,Occidente,0.2474864025189308,902.885854567322,280.3405276368612,Eduardo,Ramírez,Eduardo Ramírez,irizarrymarcos@example.com,Laptop Pro,Electrónica,0.3104938749662936,2633.363739296359,2,2024,Medio
2024-02-11 12:00:00,1548,P005,52.51176428583609,36.06338048314756,App móvil,CDMX,0.1691671889164708,43.62849673655687,7.5651162534093075,Indira,Juárez,Indira Juárez,vazquezjose-emilio@example.org,Smartwatch Pro,Electrónica,0.17339850829814177,998.5181895398977,2,2024,Bajo
2024-02-11 13:00:00,1334,P014,784.4735315384661,436.6392913501657,Web,CDMX,0.2252137074942819,607.7993390695557,171.16004771939004,Natalia,Reyna,Natalia Reyna,esmeraldavergara@example.com,Tenis Pro,Ropa,0.28160617611300615,4598.271171884476,2,2024,Alto
2024-02-11 14:00:00,1091,P009,212.43025273054093,142.47975228025712,Marketplace,Occidente,0.1937163168752768,171.2790465786963,28.79929429843918,Martín,Rascón,Martín Rascón,fernando48@example.com,Lámpara Pro,Hogar,0.16814254208968277,1997.066945505479,2,2024,Bajo
2024-02-11 15:00:00,1529,P014,1108.722357217392,800.3346372763814,App móvil,CDMX,0.1349263788316576,959.1264644283495,158.79182715196828,Modesto,Villegas,Modesto Villegas,suarezadan@example.com,Tenis Pro,Ropa,0.1655588006807945,7255.350874042,2,2024,Alto
2024-02-11 16:00:00,1865,P001,157.67782733367363,115.90762913627276,Web,Occidente,0.037172218098745,151.81659274669005,35.9089636104173,Benjamín,Cadena,Benjamín Cadena,rojaspascual@example.org,Laptop Pro,Electrónica,0.23652858334353707,1324.7824194315165,2,2024,Bajo
2024-02-11 17:00:00,1062,P003,1148.322665195172,678.143943504424,Web,Sur,0.0871611195889294,1048.2335760474175,370.0896325429935,Ramiro,Aguirre,Ramiro Aguirre,benitezconchita@example.net,Tablet Pro,Electrónica,0.3530602730151932,1696.4699565422634,2,2024,Bajo
2024-02-11 18:00:00,1661,P013,752.5653456059996,491.9745206335577,Marketplace,Occidente,0.1459350563185555,642.7396795115949,150.7651588780372,Rocío,Lozano,Rocío Lozano,ecarvajal@example.org,Sudadera Pro,Ropa,0.23456644063518942,4496.620622221043,2,2024,Alto
2024-02-11 19:00:00,1511,P013,51.45828845281378,35.31528453941521,Marketplace,Occidente,0.217658087182998,40.25797581846338,4.942691279048169,Amanda,Arredondo,Amanda Arredondo,ricoadriana@example.org,Sudadera Pro,Ropa,0.12277545451704802,1928.779158346907,2,2024,Bajo
2024-02-11 20:00:00,1138,P004,1078.108277604327,804.100823622946,App móvil,Sur,0.0671687614662249,1005.6930798711594,201.5922562482134,Antonio,Cortez,Antonio Cortez,paredesmaria-del-carmen@example.net,Audífonos Pro,Electrónica,0.20045107228344422,3510.10547933377,2,2024,Medio
2024-02-11 21:00:00,1697,P014,649.9685715719561,473.44789670678034,App móvil,CDMX,0.0303067173350573,630.2701577966537,156.8222610898734,Lilia,Quintana,Lilia Quintana,barajasfrancisca@example.net,Tenis Pro,Ropa,0.24881752554825784,2828.332233934932,2,2024,Medio
2024-02-11 22:00:00,1184,P001,352.07019563005724,280.38609717528004,App móvil,CDMX,0.1397080793887043,302.88314478857654,22.497047613296505,Abril,Valles,Abril Valles,zelayamiriam@example.com,Laptop Pro,Electrónica,0.07427632735720657,3698.219696782653,2,2024,Medio
2024-02-11 23:00:00,1204,P001,932.3710541429748,468.44690258509473,App móvil,Sur,0.0441253056295139,891.2298964188038,422.7829938337091,Carmen,Vallejo,Carmen Vallejo,angelaurrutia@example.org,Laptop Pro,Electrónica,0.4743815210110908,3406.295764077618,2,2024,Medio
2024-02-12 00:00:00,1771,P008,1115.6653869699005,704.2602413856941,Marketplace,Norte,0.1525904423304766,945.4255120793608,241.1652706936668,Estela,Pulido,Estela Pulido,jorge-luis25@example.com,Mesa Pro,Hogar,0.25508648498732595,3157.776086242667,2,2024,Medio
2024-02-12 01:00:00,1213,P002,606.244446618813,349.68988769527465,Web,Occidente,0.065880360620933,566.3048438511275,216.6149561558529,Ariadna,Medina,Ariadna Medina,andrescastro@example.com,Smartphone Pro,Electrónica,0.3825059215152987,2682.4561413643596,2,2024,Medio
2024-02-12 02:00:00,1255,P012,412.8864956095776,221.2939559442915,Web,CDMX,0.0577407510751561,389.0461192442913,167.75216329999984,Arturo,Santana,Arturo Santana,alfredogutierrez@example.net,Pantalón Pro,Ropa,0.43118837331124815,2565.144014000597,2,2024,Bajo
2024-02-12 03:00:00,1134,P015,957.2868925251656,740.4179490596491,App móvil,CDMX,0.0997951912472227,861.7542640071572,121.33631494750809,Samuel,Ybarra,Samuel Ybarra,octavioolivares@example.com,Chaqueta Pro,Ropa,0.14080152546422484,3658.1370795008575,2,2024,Medio
2024-02-12 04:00:00,1572,P008,834.0533224567229,666.7327343022263,Marketplace,Occidente,0.1482979393894864,710.364933395436,43.63219909320969,Francisco Javier,Benavídez,Francisco Javier Benavídez,barraganelvia@example.net,Mesa Pro,Hogar,0.06142223108431668,1620.3623645468456,2,2024,Bajo
2024-02-12 05:00:00,1874,P007,1072.0653563128133,594.1159595492428,App móvil,Occidente,0.1363294182373282,925.9113099742934,331.79535042505063,Hernán,Alarcón,Hernán Alarcón,solorzanocelia@example.com,Silla Pro,Hogar,0.358344635010736,1821.4735310562833,2,2024,Bajo
2024-02-12 06:00:00,1821,P010,846.3911146753719,432.9544619898567,App móvil,Occidente,0.0611836193087451,794.6058429287694,361.6513809389127,Gonzalo,Esquivel,Gonzalo Esquivel,zamudionayeli@example.net,Aspiradora Pro,Hogar,0.45513305012449057,5953.167672316671,2,2024,Alto
2024-02-12 07:00:00,1087,P010,330.0575897344667,192.26393728138467,Marketplace,Norte,0.222779168613344,256.527634298898,64.26369701751335,Vanesa,Adame,Vanesa Adame,pizarroestefania@example.org,Aspiradora Pro,Hogar,0.2505137397502964,2531.813671102851,2,2024,Bajo
2024-02-12 08:00:00,1835,P002,1121.4081372228718,841.5703531245811,Web,Sur,0.0274704924338002,1090.6025034740887,249.03215034950767,Zacarías,Monroy,Zacarías Monroy,urrutiadiego@example.com,Smartphone Pro,Electrónica,0.22834364450496086,5325.081999770232,2,2024,Alto
2024-02-12 09:00:00,1987,P006,170.56110928689003,100.31842022311255,Web,Norte,0.0098668907685838,168.8782014521878,68.55978122907523,Rosa,Ferrer,Rosa Ferrer,qbustamante@example.com,Cafetera Pro,Hogar,0.4059717633153834,4336.619858503234,2,2024,Alto
2024-02-12 10:00:00,1206,P006,358.13416262287507,185.1805905324428,App móvil,Norte,0.1506765673515493,304.17173634753874,118.99114581509592,Abelardo,Lebrón,Abelardo Lebrón,catalinatoledo@example.com,Cafetera Pro,Hogar,0.39119724680513945,3647.2011782984196,2,2024,Medio
2024-02-12 11:00:00,1128,P003,648.2237988824685,334.31990430933536,Marketplace,Occidente,0.0308517920163691,628.2249330592858,293.9050287499505,Adela,Tejeda,Adela Tejeda,gerardoarmenta@example.org,Tablet Pro,Electrónica,0.4678340722943171,6608.041174841671,2,2024,Alto
2024-02-12 12:00:00,1822,P011,700.6033299815366,440.13781658578847,Web,Sur,0.1262227035697402,612.1712835413042,172.0334669555157,Esther,de la O,Esther de la O,murilloevelio@example.net,Playera Pro,Ropa,0.2810217852107209,612.1712835413042,2,2024,Bajo
2024-02-12 13:00:00,1002,P002,67.60717462094125,52.70301862306415,Web,CDMX,0.2379433211024081,51.52049896128405,-1.1825196617801057,Alta  Gracia,Cabán,Alta  Gracia Cabán,eugeniasantiago@example.net,Smartphone Pro,Electrónica,-0.02295241089704372,1509.2780175362716,2,2024,Bajo
2024-02-12 14:00:00,1973,P012,947.6586346940808,555.1158099536431,Marketplace,Occidente,0.1746450678631975,782.154728126788,227.0389181731449,Mateo,Cervantes,Mateo Cervantes,lnino@example.com,Pantalón Pro,Ropa,0.2902736632646702,3451.1387856609135,2,2024,Medio
2024-02-12 15:00:00,1933,P001,465.848416189198,292.6214267998887,Marketplace,Sur,0.1543641450994401,393.93812367822426,101.31669687833556,Alfonso,Velázquez,Alfonso Velázquez,xberrios@example.org,Laptop Pro,Electrónica,0.257189367539083,1221.68133767395,2,2024,Bajo
2024-02-12 16:00:00,1753,P006,517.3813221524586,274.51225517649493,Web,CDMX,0.1437013062180701,443.0329503463181,168.52069516982317,Fidel,Valdez,Fidel Valdez,velascoesperanza@example.com,Cafetera Pro,Hogar,0.3803795971340074,4140.678713837814,2,2024,Alto
2024-02-12 17:00:00,1120,P012,980.7749761024876,635.6126414082107,App móvil,Norte,0.0448848130498981,936.753074656109,301.1404332478983,Arturo,Guardado,Arturo Guardado,jsaenz@example.org,Pantalón Pro,Ropa,0.32147258588764155,2463.468542069552,2,2024,Bajo
2024-02-12 18:00:00,1384,P005,486.17590048667626,344.681269106474,App móvil,Sur,0.108161956157026,433.5901640536337,88.9088949471597,Daniel,Menchaca,Daniel Menchaca,rcarrion@example.org,Smartwatch Pro,Electrónica,0.20505284094996665,558.8719123737302,2,2024,Bajo
2024-02-12 19:00:00,1613,P014,104.30860796896803,60.63929900188762,Web,Norte,0.0856308768416906,95.37657040644912,34.73727140456151,Abelardo,Ponce,Abelardo Ponce,lozanovirginia@example.net,Tenis Pro,Ropa,0.3642117897144755,1702.8478260253023,2,2024,Bajo
2024-02-12 20:00:00,1037,P014,252.90573604090287,148.96486558298335,App móvil,Norte,0.2382685805555156,192.64624530008905,43.68137971710567,Joaquín,Piña,Joaquín Piña,urobles@example.org,Tenis Pro,Ropa,0.22674399726328576,772.1195230577376,2,2024,Bajo
2024-02-12 21:00:00,1340,P011,1149.2886482464096,864.9460257651277,App móvil,Sur,0.0605800578426812,1079.664675457705,214.7186496925773,Beatriz,Orta,Beatriz Orta,ivonne85@example.org,Playera Pro,Ropa,0.19887531246824489,3004.805121850968,2,2024,Medio
2024-02-12 22:00:00,1924,P009,130.9661667628913,65.89027247820707,Marketplace,CDMX,0.1178790928490128,115.52799383096914,49.63772135276207,Sandra,Guajardo,Sandra Guajardo,jose-manuelurbina@example.net,Lámpara Pro,Hogar,0.42965968426135587,6844.923937578637,2,2024,Alto
2024-02-12 23:00:00,1644,P001,458.1708811132187,316.5691441583552,Marketplace,Sur,0.2345198408190625,350.720719006617,34.15157484826187,Jaime,Dávila,Jaime Dávila,aurora40@example.com,Laptop Pro,Electrónica,0.09737541296389034,3085.8826662279807,2,2024,Medio
2024-02-13 00:00:00,1713,P015,628.6560421090462,388.6134077495121,Marketplace,CDMX,0.1972951631098287,504.6252457411626,116.01183799165044,Elena,Casárez,Elena Casárez,dgalvan@example.org,Chaqueta Pro,Ropa,0.2298970155986932,1483.4519927680817,2,2024,Bajo
2024-02-13 01:00:00,1859,P015,617.2729514393441,363.8911417970946,App móvil,Occidente,0.2411288098211057,468.43065932401385,104.5395175269192,Sessa,Llamas,Sessa Llamas,kcolunga@example.net,Chaqueta Pro,Ropa,0.2231696739871357,2344.752355736666,2,2024,Bajo
2024-02-13 02:00:00,1020,P007,54.55393446396417,38.03926648042394,Marketplace,Occidente,0.1520825637867477,46.25723224603028,8.217965765606337,Judith,Olivárez,Judith Olivárez,qtafoya@example.net,Silla Pro,Hogar,0.17765796539440792,1662.9928727332435,2,2024,Bajo
2024-02-13 03:00:00,1241,P015,626.337141176114,470.0037393182941,Marketplace,Occidente,0.0834467136864835,574.0713650851802,104.06762576688612,David,Rincón,David Rincón,augusto61@example.org,Chaqueta Pro,Ropa,0.181279945484556,2573.729223699941,2,2024,Bajo
